learning_rate,num_hidden_layers,regularizer,num_neurons,droput,optimizer,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
0.0005,4,0.0,512,0.25,Adam,0.6744675040245056,0.6983513832092285,0.5793296098709106,0.5155740976333618,0.6858,53.77%
0.005,4,0.1,512,0.5,Adam,11.217988967895508,11.175618171691896,0.4997498095035553,0.5252178311347961,11.7892,53.96%
0.0005,4,0.4,512,0.6,Adam,5.129885673522949,5.122737884521484,0.5054410696029663,0.4747821986675262,5.1109,53.96%
0.005,4,0.1,512,0.5,Adam,11.213998794555664,11.21425437927246,0.4991417229175567,0.5252178311347961,11.7594,53.96%
0.0001,4,0.5,512,0.5,Adam,1.7477353811264038,1.749730110168457,0.509545624256134,0.5252178311347961,1.7305,53.96%
0.005,4,0.0,512,0.5,Adam,0.688177764415741,0.694673478603363,0.5505184531211853,0.5100317001342773,0.6906,53.57%
0.01,4,0.0,512,0.5,Adam,0.6879831552505493,0.6928233504295349,0.5517092943191528,0.5197641253471375,0.6869,54.04%
0.005,4,0.0,512,0.5,Adam,0.6853408217430115,0.6911868453025818,0.5581194758415222,0.5185226202011108,0.6853,54.11%
learning_rate,num_hidden_layers,regularizer,num_neurons,droput,optimizer,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
1e-05,1,0.7,64,0.5,SGD,393.8443908691406,393.0322265625,0.5041168928146362,0.4961535930633545,415.6196,50.37%
0.0001,1,0.7,64,0.5,SGD,149.903564453125,146.14419555664062,0.4971157312393188,0.4990356266498565,419.1727,50.95%
0.0001,1,0.7,128,0.5,SGD,6.683577537536621,5.442800521850586,0.5049017071723938,0.4954884946346283,330.9633,51.16%
0.0001,1,0.7,256,0.5,SGD,4.692434787750244,3.772662878036499,0.5199416279792786,0.4952446520328522,1076.7457,50.40%
0.0001,2,0.7,128,0.5,SGD,147.5019989013672,140.5083465576172,0.4988715648651123,0.5000554323196411,809.7933,49.63%
0.0001,4,0.7,256,0.5,SGD,202.1708221435547,189.62664794921875,0.5034163594245911,0.4921630918979645,2199.3132,50.32%
0.0001,4,0.7,256,0.5,SGD,2.078711748123169,2.0741920471191406,0.4261948466300964,0.5065732598304749,105.5864,51.15%
0.0001,3,0.7,128,0.5,SGD,1.1161643266677856,1.1197839975357056,0.4261948466300964,0.5065732598304749,11.1841,50.31%
0.0001,3,0.7,128,0.5,SGD,1.1161643266677856,1.1197839975357056,0.4261948466300964,0.5065732598304749,11.1841,50.31%
0.0001,5,0.7,512,0.5,SGD,5.61022424697876,5.625296115875244,0.4263544678688049,0.5065732598304749,261.4304,50.60%
0.0001,5,0.7,512,0.5,SGD,9.334063529968262,9.18603515625,0.4943134784698486,0.4934267401695251,188.3107,50.85%
0.0001,5,0.7,512,0.5,SGD,26.68457794189453,25.9079818725586,0.4962156414985657,0.4934267401695251,231.9108,51.95%
0.0001,5,0.7,512,0.5,SGD,57.48653793334961,55.18620300292969,0.4993194043636322,0.4934267401695251,326.9678,51.20%
0.0001,5,0.7,512,0.5,SGD,78.78923034667969,75.64539337158203,0.500237226486206,0.4934267401695251,169.6225,50.40%
0.0001,5,0.7,512,0.5,SGD,39.76128387451172,38.48210525512695,0.5000022053718567,0.4934267401695251,118.4131,51.79%
0.0001,5,0.7,512,0.5,SGD,35.87392044067383,34.93323516845703,0.4984592199325561,0.4934267401695251,151.7764,51.31%
0.0001,5,0.7,512,0.5,SGD,35.87392044067383,34.93323516845703,0.4984592199325561,0.4934267401695251,151.7764,51.31%
0.0001,5,0.7,512,0.7,Adam,45.14444351196289,42.465213775634766,0.4999578893184662,0.5065732598304749,734.3302,51.67%
0.0001,5,0.7,512,0.7,Adam,823.8673095703125,736.5560302734375,0.4994213581085205,0.4994790256023407,6512.5884,50.16%
1e-05,5,0.7,512,0.7,Adam,4387.8681640625,4361.56640625,0.4997805058956146,0.5005210041999817,5136.9326,50.04%
1e-06,5,0.7,512,0.7,Adam,6920.98779296875,6917.29931640625,0.500068724155426,0.490877240896225,7012.543,48.99%
1e-07,5,0.7,512,0.7,Adam,7131.140625,7130.34521484375,0.4998559057712555,0.5013412833213806,7139.916,50.11%
1e-07,5,0.7,512,0.7,Adam,7092.294921875,7091.4990234375,0.4992218315601349,0.501496434211731,7110.5913,50.45%
1e-07,5,0.7,512,0.7,Adam,7084.658203125,7083.8681640625,0.5015984177589417,0.501163899898529,7109.3169,50.33%
learning_rate,num_hidden_layers,regularizer,num_neurons,droput,optimizer,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
0.001,5,0,512,0.5,Adam,0.691694438457489,0.6950832009315491,0.546704888343811,0.4930720329284668,0.6934,49.28%
0.005,4,0,512,0.5,Adam,0.6931877136230469,0.6931519508361816,0.5068127512931824,0.5065732598304749,0.6935,51.83%
0.005,4,0,512,0.25,Adam,0.6684154272079468,0.6981858611106873,0.5907028913497925,0.5226461291313171,0.6998,52.09%
0.005,4,0,512,0.25,Adam,0.6732729077339172,0.6989777684211731,0.5827658772468567,0.5157070755958557,0.6844,54.46%
